"Plot Title: 10397702_waterbath_amb"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10397702, SEN S/N: 10397702)","Host Connected (LGR S/N: 10397702)","Coupler Attached (LGR S/N: 10397702)","Stopped (LGR S/N: 10397702)","End Of File (LGR S/N: 10397702)"
520,02/22/17 04:30:00 AM,10.063,,,,
521,02/22/17 05:00:00 AM,9.965,,,,
522,02/22/17 05:30:00 AM,9.965,,,,
523,02/22/17 06:00:00 AM,9.965,,,,
524,02/22/17 06:30:00 AM,9.965,,,,
525,02/22/17 07:00:00 AM,9.965,,,,
526,02/22/17 07:30:00 AM,9.965,,,,
527,02/22/17 08:00:00 AM,9.965,,,,
528,02/22/17 08:30:00 AM,9.866,,,,
529,02/22/17 09:00:00 AM,9.866,,,,
530,02/22/17 09:30:00 AM,9.965,,,,
531,02/22/17 10:00:00 AM,9.965,,,,
532,02/22/17 10:30:00 AM,9.965,,,,
533,02/22/17 11:00:00 AM,9.965,,,,
534,02/22/17 11:30:00 AM,9.965,,,,
535,02/22/17 12:00:00 PM,9.965,,,,
536,02/22/17 12:30:00 PM,10.063,,,,
537,02/22/17 01:00:00 PM,10.063,,,,
538,02/22/17 01:30:00 PM,10.063,,,,
539,02/22/17 02:00:00 PM,10.063,,,,
540,02/22/17 02:30:00 PM,10.063,,,,
541,02/22/17 03:00:00 PM,10.063,,,,
542,02/22/17 03:30:00 PM,10.063,,,,
543,02/22/17 04:00:00 PM,10.063,,,,
544,02/22/17 04:30:00 PM,10.259,,,,
545,02/22/17 05:00:00 PM,10.651,,,,
546,02/22/17 05:30:00 PM,10.455,,,,
547,02/22/17 06:00:00 PM,10.161,,,,
548,02/22/17 06:30:00 PM,10.161,,,,
549,02/22/17 07:00:00 PM,10.063,,,,
550,02/22/17 07:30:00 PM,10.063,,,,
551,02/22/17 08:00:00 PM,10.063,,,,
552,02/22/17 08:30:00 PM,10.063,,,,
553,02/22/17 09:00:00 PM,10.063,,,,
554,02/22/17 09:30:00 PM,10.063,,,,
555,02/22/17 10:00:00 PM,9.965,,,,
556,02/22/17 10:30:00 PM,9.965,,,,
557,02/22/17 11:00:00 PM,9.965,,,,
558,02/22/17 11:30:00 PM,9.965,,,,
559,02/23/17 12:00:00 AM,9.965,,,,
560,02/23/17 12:30:00 AM,9.965,,,,
561,02/23/17 01:00:00 AM,9.965,,,,
562,02/23/17 01:30:00 AM,9.965,,,,
563,02/23/17 02:00:00 AM,9.866,,,,
564,02/23/17 02:30:00 AM,9.866,,,,
565,02/23/17 03:00:00 AM,9.866,,,,
566,02/23/17 03:30:00 AM,9.866,,,,
567,02/23/17 04:00:00 AM,9.866,,,,
568,02/23/17 04:30:00 AM,9.866,,,,
569,02/23/17 05:00:00 AM,9.866,,,,
570,02/23/17 05:30:00 AM,9.866,,,,
571,02/23/17 06:00:00 AM,9.866,,,,
572,02/23/17 06:30:00 AM,9.768,,,,
573,02/23/17 07:00:00 AM,9.768,,,,
574,02/23/17 07:30:00 AM,9.768,,,,
575,02/23/17 08:00:00 AM,9.768,,,,
576,02/23/17 08:30:00 AM,9.768,,,,
577,02/23/17 09:00:00 AM,9.768,,,,
578,02/23/17 09:30:00 AM,9.768,,,,
579,02/23/17 10:00:00 AM,9.768,,,,
580,02/23/17 10:30:00 AM,9.768,,,,
581,02/23/17 11:00:00 AM,9.866,,,,
582,02/23/17 11:30:00 AM,9.866,,,,
583,02/23/17 12:00:00 PM,9.866,,,,
584,02/23/17 12:30:00 PM,9.866,,,,
585,02/23/17 01:00:00 PM,9.866,,,,
586,02/23/17 01:30:00 PM,9.965,,,,
587,02/23/17 02:00:00 PM,9.965,,,,
588,02/23/17 02:30:00 PM,9.965,,,,
589,02/23/17 03:00:00 PM,9.965,,,,
590,02/23/17 03:30:00 PM,9.965,,,,
591,02/23/17 04:00:00 PM,9.965,,,,
592,02/23/17 04:30:00 PM,9.965,,,,
593,02/23/17 05:00:00 PM,10.063,,,,
594,02/23/17 05:30:00 PM,9.965,,,,
595,02/23/17 06:00:00 PM,9.965,,,,
596,02/23/17 06:30:00 PM,9.965,,,,
597,02/23/17 07:00:00 PM,9.965,,,,
598,02/23/17 07:30:00 PM,9.965,,,,
599,02/23/17 08:00:00 PM,9.965,,,,
600,02/23/17 08:30:00 PM,9.965,,,,
601,02/23/17 09:00:00 PM,9.965,,,,
602,02/23/17 09:30:00 PM,9.965,,,,
603,02/23/17 10:00:00 PM,9.965,,,,
604,02/23/17 10:30:00 PM,9.866,,,,
605,02/23/17 11:00:00 PM,9.866,,,,
606,02/23/17 11:30:00 PM,9.866,,,,
607,02/24/17 12:00:00 AM,9.866,,,,
608,02/24/17 12:30:00 AM,9.866,,,,
609,02/24/17 01:00:00 AM,9.866,,,,
610,02/24/17 01:30:00 AM,9.866,,,,
611,02/24/17 02:00:00 AM,9.866,,,,
612,02/24/17 02:30:00 AM,9.866,,,,
613,02/24/17 03:00:00 AM,9.866,,,,
614,02/24/17 03:30:00 AM,9.866,,,,
615,02/24/17 04:00:00 AM,9.866,,,,
616,02/24/17 04:30:00 AM,9.866,,,,
617,02/24/17 05:00:00 AM,9.866,,,,
618,02/24/17 05:30:00 AM,9.768,,,,
619,02/24/17 06:00:00 AM,9.669,,,,
620,02/24/17 06:30:00 AM,9.669,,,,
621,02/24/17 07:00:00 AM,9.669,,,,
622,02/24/17 07:30:00 AM,9.669,,,,
623,02/24/17 08:00:00 AM,9.669,,,,
624,02/24/17 08:30:00 AM,9.669,,,,
625,02/24/17 09:00:00 AM,9.669,,,,
626,02/24/17 09:30:00 AM,9.669,,,,
627,02/24/17 10:00:00 AM,9.669,,,,
628,02/24/17 10:30:00 AM,9.669,,,,
629,02/24/17 11:00:00 AM,9.669,,,,
630,02/24/17 11:30:00 AM,9.768,,,,
631,02/24/17 12:00:00 PM,9.768,,,,
632,02/24/17 12:30:00 PM,9.768,,,,
633,02/24/17 01:00:00 PM,9.768,,,,
634,02/24/17 01:30:00 PM,9.866,,,,
635,02/24/17 02:00:00 PM,9.866,,,,
636,02/24/17 02:30:00 PM,9.965,,,,
637,02/24/17 03:00:00 PM,9.965,,,,
638,02/24/17 03:30:00 PM,9.965,,,,
639,02/24/17 04:00:00 PM,9.965,,,,
640,02/24/17 04:30:00 PM,9.965,,,,
641,02/24/17 05:00:00 PM,9.965,,,,
642,02/24/17 05:30:00 PM,9.965,,,,
643,02/24/17 06:00:00 PM,9.965,,,,
644,02/24/17 06:30:00 PM,9.965,,,,
645,02/24/17 07:00:00 PM,9.965,,,,
646,02/24/17 07:30:00 PM,9.965,,,,
647,02/24/17 08:00:00 PM,9.965,,,,
648,02/24/17 08:30:00 PM,9.965,,,,
649,02/24/17 09:00:00 PM,9.965,,,,
650,02/24/17 09:30:00 PM,9.866,,,,
651,02/24/17 10:00:00 PM,9.866,,,,
652,02/24/17 10:30:00 PM,9.866,,,,
653,02/24/17 11:00:00 PM,9.866,,,,
654,02/24/17 11:30:00 PM,9.866,,,,
655,02/25/17 12:00:00 AM,9.866,,,,
656,02/25/17 12:30:00 AM,9.866,,,,
657,02/25/17 01:00:00 AM,9.866,,,,
658,02/25/17 01:30:00 AM,9.866,,,,
659,02/25/17 02:00:00 AM,9.866,,,,
660,02/25/17 02:30:00 AM,9.866,,,,
661,02/25/17 03:00:00 AM,9.866,,,,
662,02/25/17 03:30:00 AM,9.768,,,,
663,02/25/17 04:00:00 AM,9.866,,,,
664,02/25/17 04:30:00 AM,9.866,,,,
665,02/25/17 05:00:00 AM,9.768,,,,
666,02/25/17 05:30:00 AM,9.768,,,,
667,02/25/17 06:00:00 AM,9.768,,,,
668,02/25/17 06:30:00 AM,9.768,,,,
669,02/25/17 07:00:00 AM,9.768,,,,
670,02/25/17 07:30:00 AM,9.768,,,,
671,02/25/17 08:00:00 AM,9.768,,,,
672,02/25/17 08:30:00 AM,9.768,,,,
673,02/25/17 09:00:00 AM,9.768,,,,
674,02/25/17 09:30:00 AM,9.768,,,,
675,02/25/17 10:00:00 AM,9.768,,,,
676,02/25/17 10:30:00 AM,9.768,,,,
677,02/25/17 11:00:00 AM,9.768,,,,
678,02/25/17 11:30:00 AM,9.768,,,,
679,02/25/17 12:00:00 PM,9.768,,,,
680,02/25/17 12:30:00 PM,9.768,,,,
681,02/25/17 01:00:00 PM,9.866,,,,
682,02/25/17 01:30:00 PM,9.866,,,,
683,02/25/17 02:00:00 PM,9.866,,,,
684,02/25/17 02:30:00 PM,9.866,,,,
685,02/25/17 03:00:00 PM,9.866,,,,
686,02/25/17 03:30:00 PM,9.866,,,,
687,02/25/17 04:00:00 PM,9.866,,,,
688,02/25/17 04:30:00 PM,9.866,,,,
689,02/25/17 05:00:00 PM,9.866,,,,
690,02/25/17 05:30:00 PM,9.866,,,,
691,02/25/17 06:00:00 PM,9.866,,,,
692,02/25/17 06:30:00 PM,9.866,,,,
693,02/25/17 07:00:00 PM,9.866,,,,
694,02/25/17 07:30:00 PM,9.866,,,,
695,02/25/17 08:00:00 PM,9.768,,,,
696,02/25/17 08:30:00 PM,9.768,,,,
697,02/25/17 09:00:00 PM,9.768,,,,
698,02/25/17 09:30:00 PM,9.768,,,,
699,02/25/17 10:00:00 PM,9.768,,,,
700,02/25/17 10:30:00 PM,9.768,,,,
701,02/25/17 11:00:00 PM,9.768,,,,
702,02/25/17 11:30:00 PM,9.768,,,,
703,02/26/17 12:00:00 AM,9.768,,,,
704,02/26/17 12:30:00 AM,9.768,,,,
705,02/26/17 01:00:00 AM,9.768,,,,
706,02/26/17 01:30:00 AM,9.768,,,,
707,02/26/17 02:00:00 AM,9.768,,,,
708,02/26/17 02:30:00 AM,9.669,,,,
709,02/26/17 03:00:00 AM,9.669,,,,
710,02/26/17 03:30:00 AM,9.669,,,,
711,02/26/17 04:00:00 AM,9.669,,,,
712,02/26/17 04:30:00 AM,9.669,,,,
713,02/26/17 05:00:00 AM,9.768,,,,
714,02/26/17 05:30:00 AM,9.768,,,,
715,02/26/17 06:00:00 AM,9.768,,,,
716,02/26/17 06:30:00 AM,9.768,,,,
717,02/26/17 07:00:00 AM,9.768,,,,
718,02/26/17 07:30:00 AM,9.768,,,,
719,02/26/17 08:00:00 AM,9.768,,,,
720,02/26/17 08:30:00 AM,9.768,,,,
721,02/26/17 09:00:00 AM,9.768,,,,
722,02/26/17 09:30:00 AM,9.768,,,,
723,02/26/17 10:00:00 AM,9.768,,,,
724,02/26/17 10:30:00 AM,9.768,,,,
725,02/26/17 11:00:00 AM,9.768,,,,
726,02/26/17 11:30:00 AM,9.768,,,,
727,02/26/17 12:00:00 PM,9.768,,,,
728,02/26/17 12:30:00 PM,9.768,,,,
729,02/26/17 01:00:00 PM,9.768,,,,
730,02/26/17 01:30:00 PM,9.866,,,,
731,02/26/17 02:00:00 PM,9.768,,,,
732,02/26/17 02:30:00 PM,9.866,,,,
733,02/26/17 03:00:00 PM,9.768,,,,
734,02/26/17 03:30:00 PM,9.866,,,,
735,02/26/17 04:00:00 PM,9.866,,,,
736,02/26/17 04:30:00 PM,9.866,,,,
737,02/26/17 05:00:00 PM,9.866,,,,
738,02/26/17 05:30:00 PM,9.866,,,,
739,02/26/17 06:00:00 PM,9.866,,,,
740,02/26/17 06:30:00 PM,9.866,,,,
741,02/26/17 07:00:00 PM,9.866,,,,
742,02/26/17 07:30:00 PM,9.866,,,,
743,02/26/17 08:00:00 PM,9.866,,,,
744,02/26/17 08:30:00 PM,9.866,,,,
745,02/26/17 09:00:00 PM,9.866,,,,
746,02/26/17 09:30:00 PM,9.866,,,,
747,02/26/17 10:00:00 PM,9.866,,,,
748,02/26/17 10:30:00 PM,9.866,,,,
749,02/26/17 11:00:00 PM,9.866,,,,
750,02/26/17 11:30:00 PM,9.866,,,,
751,02/27/17 12:00:00 AM,9.866,,,,
752,02/27/17 12:30:00 AM,9.866,,,,
753,02/27/17 01:00:00 AM,9.866,,,,
754,02/27/17 01:30:00 AM,9.866,,,,
755,02/27/17 02:00:00 AM,9.866,,,,
756,02/27/17 02:30:00 AM,9.768,,,,
757,02/27/17 03:00:00 AM,9.768,,,,
758,02/27/17 03:30:00 AM,9.768,,,,
759,02/27/17 04:00:00 AM,9.768,,,,
760,02/27/17 04:30:00 AM,9.768,,,,
761,02/27/17 05:00:00 AM,9.768,,,,
762,02/27/17 05:30:00 AM,9.768,,,,
763,02/27/17 06:00:00 AM,9.768,,,,
764,02/27/17 06:30:00 AM,9.768,,,,
765,02/27/17 07:00:00 AM,9.768,,,,
766,02/27/17 07:30:00 AM,9.768,,,,
767,02/27/17 08:00:00 AM,9.768,,,,
768,02/27/17 08:30:00 AM,9.768,,,,
769,02/27/17 09:00:00 AM,9.965,,,,
770,02/27/17 09:30:00 AM,10.259,,,,
771,02/27/17 10:00:00 AM,10.357,,,,
772,02/27/17 10:30:00 AM,10.161,,,,
773,02/27/17 11:00:00 AM,9.866,,,,
774,02/27/17 11:30:00 AM,9.866,,,,
775,02/27/17 12:00:00 PM,9.866,,,,
776,02/27/17 12:30:00 PM,9.866,,,,
777,02/27/17 01:00:00 PM,9.866,,,,
778,02/27/17 01:30:00 PM,9.965,,,,
779,02/27/17 02:00:00 PM,9.965,,,,
780,02/27/17 02:30:00 PM,9.965,,,,
781,02/27/17 03:00:00 PM,9.965,,,,
782,02/27/17 03:30:00 PM,10.063,,,,
783,02/27/17 04:00:00 PM,10.063,,,,
784,02/27/17 04:30:00 PM,10.063,,,,
785,02/27/17 05:00:00 PM,10.063,,,,
786,02/27/17 05:30:00 PM,10.063,,,,
787,02/27/17 06:00:00 PM,10.063,,,,
788,02/27/17 06:30:00 PM,10.063,,,,
789,02/27/17 07:00:00 PM,9.965,,,,
790,02/27/17 07:30:00 PM,9.965,,,,
791,02/27/17 08:00:00 PM,9.965,,,,
792,02/27/17 08:30:00 PM,9.965,,,,
793,02/27/17 09:00:00 PM,9.965,,,,
794,02/27/17 09:30:00 PM,9.965,,,,
795,02/27/17 10:00:00 PM,9.965,,,,
796,02/27/17 10:30:00 PM,9.965,,,,
797,02/27/17 11:00:00 PM,9.965,,,,
798,02/27/17 11:30:00 PM,9.965,,,,
799,02/28/17 12:00:00 AM,9.866,,,,
800,02/28/17 12:30:00 AM,9.866,,,,
801,02/28/17 01:00:00 AM,9.866,,,,
802,02/28/17 01:30:00 AM,9.866,,,,
803,02/28/17 02:00:00 AM,9.866,,,,
804,02/28/17 02:30:00 AM,9.866,,,,
805,02/28/17 03:00:00 AM,9.866,,,,
806,02/28/17 03:30:00 AM,9.866,,,,
807,02/28/17 04:00:00 AM,9.768,,,,
808,02/28/17 04:30:00 AM,9.768,,,,
809,02/28/17 05:00:00 AM,9.768,,,,
810,02/28/17 05:30:00 AM,9.768,,,,
811,02/28/17 06:00:00 AM,9.669,,,,
812,02/28/17 06:30:00 AM,9.669,,,,
813,02/28/17 07:00:00 AM,9.669,,,,
814,02/28/17 07:30:00 AM,9.669,,,,
815,02/28/17 08:00:00 AM,9.669,,,,
816,02/28/17 08:30:00 AM,9.669,,,,
817,02/28/17 09:00:00 AM,9.669,,,,
818,02/28/17 09:30:00 AM,9.669,,,,
819,02/28/17 10:00:00 AM,9.669,,,,
820,02/28/17 10:30:00 AM,9.768,,,,
821,02/28/17 11:00:00 AM,9.768,,,,
822,02/28/17 11:30:00 AM,9.768,,,,
823,02/28/17 12:00:00 PM,9.768,,,,
824,02/28/17 12:30:00 PM,9.866,,,,
825,02/28/17 01:00:00 PM,9.866,,,,
826,02/28/17 01:30:00 PM,9.866,,,,
827,02/28/17 02:00:00 PM,9.866,,,,
828,02/28/17 02:30:00 PM,9.866,,,,
829,02/28/17 03:00:00 PM,9.866,,,,
830,02/28/17 03:30:00 PM,9.866,,,,
831,02/28/17 04:00:00 PM,9.866,,,,
832,02/28/17 04:30:00 PM,9.965,,,,
833,02/28/17 05:00:00 PM,9.866,,,,
834,02/28/17 05:30:00 PM,9.965,,,,
835,02/28/17 06:00:00 PM,9.965,,,,
836,02/28/17 06:30:00 PM,9.965,,,,
837,02/28/17 07:00:00 PM,9.965,,,,
838,02/28/17 07:30:00 PM,9.965,,,,
839,02/28/17 08:00:00 PM,9.965,,,,
840,02/28/17 08:30:00 PM,9.866,,,,
841,02/28/17 09:00:00 PM,9.965,,,,
842,02/28/17 09:30:00 PM,9.965,,,,
843,02/28/17 10:00:00 PM,9.965,,,,
844,02/28/17 10:30:00 PM,9.965,,,,
845,02/28/17 11:00:00 PM,9.965,,,,
846,02/28/17 11:30:00 PM,9.866,,,,
847,03/01/17 12:00:00 AM,9.866,,,,
848,03/01/17 12:30:00 AM,9.866,,,,
849,03/01/17 01:00:00 AM,9.866,,,,
850,03/01/17 01:30:00 AM,9.866,,,,
851,03/01/17 02:00:00 AM,9.768,,,,
852,03/01/17 02:30:00 AM,9.768,,,,
853,03/01/17 03:00:00 AM,9.768,,,,
854,03/01/17 03:30:00 AM,9.768,,,,
855,03/01/17 04:00:00 AM,9.768,,,,
856,03/01/17 04:30:00 AM,9.768,,,,
857,03/01/17 05:00:00 AM,9.768,,,,
858,03/01/17 05:30:00 AM,9.768,,,,
859,03/01/17 06:00:00 AM,9.768,,,,
860,03/01/17 06:30:00 AM,9.768,,,,
861,03/01/17 07:00:00 AM,9.768,,,,
862,03/01/17 07:30:00 AM,9.768,,,,
863,03/01/17 08:00:00 AM,9.768,,,,
864,03/01/17 08:30:00 AM,9.768,,,,
865,03/01/17 09:00:00 AM,9.768,,,,
866,03/01/17 09:30:00 AM,9.768,,,,
867,03/01/17 10:00:00 AM,9.866,,,,
868,03/01/17 10:30:00 AM,9.866,,,,
869,03/01/17 11:00:00 AM,9.866,,,,
870,03/01/17 11:30:00 AM,9.965,,,,
871,03/01/17 12:00:00 PM,9.965,,,,
872,03/01/17 12:30:00 PM,9.965,,,,
873,03/01/17 01:00:00 PM,9.965,,,,
874,03/01/17 01:30:00 PM,10.063,,,,
875,03/01/17 02:00:00 PM,10.259,,,,
876,03/01/17 02:30:00 PM,12.497,,,,
877,03/01/17 03:00:00 PM,10.553,,,,
878,03/01/17 03:30:00 PM,10.846,,,,
879,03/01/17 04:00:00 PM,10.651,,,,
880,03/01/17 04:30:00 PM,10.553,,,,
881,03/01/17 05:00:00 PM,10.553,,,,
882,03/01/17 05:30:00 PM,15.378,,,,
883,03/01/17 06:00:00 PM,14.517,,,,
884,03/01/17 06:30:00 PM,14.613,,,,
885,03/01/17 07:00:00 PM,14.804,,,,
886,03/01/17 07:30:00 PM,14.421,,,,
887,03/01/17 08:00:00 PM,13.942,,,,
888,03/01/17 08:30:00 PM,13.558,,,,
889,03/01/17 09:00:00 PM,13.076,,,,
890,03/01/17 09:30:00 PM,12.594,,,,
891,03/01/17 10:00:00 PM,12.207,,,,
892,03/01/17 10:30:00 PM,11.819,,,,
893,03/01/17 11:00:00 PM,11.431,,,,
894,03/01/17 11:30:00 PM,11.139,,,,
895,03/02/17 12:00:00 AM,10.846,,,,
896,03/02/17 12:30:00 AM,10.651,,,,
897,03/02/17 01:00:00 AM,10.455,,,,
898,03/02/17 01:30:00 AM,10.259,,,,
899,03/02/17 02:00:00 AM,10.063,,,,
900,03/02/17 02:30:00 AM,9.965,,,,
901,03/02/17 03:00:00 AM,9.768,,,,
902,03/02/17 03:30:00 AM,9.571,,,,
903,03/02/17 04:00:00 AM,9.472,,,,
904,03/02/17 04:30:00 AM,9.275,,,,
905,03/02/17 05:00:00 AM,9.176,,,,
906,03/02/17 05:30:00 AM,8.978,,,,
907,03/02/17 06:00:00 AM,8.779,,,,
908,03/02/17 06:30:00 AM,8.680,,,,
909,03/02/17 07:00:00 AM,8.481,,,,
910,03/02/17 07:30:00 AM,8.382,,,,
911,03/02/17 08:00:00 AM,8.282,,,,
912,03/02/17 08:30:00 AM,8.282,,,,
913,03/02/17 09:00:00 AM,8.382,,,,
914,03/02/17 09:30:00 AM,8.481,,,,
915,03/02/17 10:00:00 AM,8.680,,,,
916,03/02/17 10:30:00 AM,8.879,,,,
917,03/02/17 11:00:00 AM,9.176,,,,
918,03/02/17 11:30:00 AM,9.472,,,,
919,03/02/17 12:00:00 PM,9.571,,,,
920,03/02/17 12:30:00 PM,9.669,,,,
921,03/02/17 01:00:00 PM,9.866,,,,
922,03/02/17 01:30:00 PM,10.161,,,,
923,03/02/17 02:00:00 PM,10.259,,,,
924,03/02/17 02:30:00 PM,10.357,,,,
925,03/02/17 03:00:00 PM,10.357,,,,
926,03/02/17 03:30:00 PM,10.259,,,,
927,03/02/17 04:00:00 PM,10.161,,,,
928,03/02/17 04:30:00 PM,9.965,,,,
929,03/02/17 05:00:00 PM,9.768,,,,
930,03/02/17 05:30:00 PM,9.571,,,,
931,03/02/17 06:00:00 PM,9.275,,,,
932,03/02/17 06:30:00 PM,9.077,,,,
933,03/02/17 07:00:00 PM,8.879,,,,
934,03/02/17 07:30:00 PM,8.680,,,,
935,03/02/17 08:00:00 PM,8.581,,,,
936,03/02/17 08:30:00 PM,8.382,,,,
937,03/02/17 09:00:00 PM,8.182,,,,
938,03/02/17 09:30:00 PM,8.382,,,,
939,03/02/17 10:00:00 PM,8.082,,,,
940,03/02/17 10:30:00 PM,7.882,,,,
941,03/02/17 11:00:00 PM,7.582,,,,
942,03/02/17 11:30:00 PM,7.381,,,,
943,03/03/17 12:00:00 AM,7.280,,,,
944,03/03/17 12:30:00 AM,7.079,,,,
945,03/03/17 01:00:00 AM,7.079,,,,
946,03/03/17 01:30:00 AM,6.978,,,,
947,03/03/17 02:00:00 AM,6.978,,,,
948,03/03/17 02:30:00 AM,7.079,,,,
949,03/03/17 03:00:00 AM,7.079,,,,
950,03/03/17 03:30:00 AM,7.179,,,,
951,03/03/17 04:00:00 AM,7.179,,,,
952,03/03/17 04:30:00 AM,7.179,,,,
953,03/03/17 05:00:00 AM,7.179,,,,
954,03/03/17 05:30:00 AM,7.280,,,,
955,03/03/17 06:00:00 AM,7.280,,,,
956,03/03/17 06:30:00 AM,7.381,,,,
957,03/03/17 07:00:00 AM,7.280,,,,
958,03/03/17 07:30:00 AM,7.381,,,,
959,03/03/17 08:00:00 AM,7.481,,,,
960,03/03/17 08:30:00 AM,7.682,,,,
961,03/03/17 09:00:00 AM,7.782,,,,
962,03/03/17 09:30:00 AM,7.983,,,,
963,03/03/17 10:00:00 AM,8.282,,,,
964,03/03/17 10:30:00 AM,8.481,,,,
965,03/03/17 11:00:00 AM,8.581,,,,
966,03/03/17 11:30:00 AM,8.779,,,,
967,03/03/17 12:00:00 PM,9.077,,,,
968,03/03/17 12:30:00 PM,9.077,,,,
969,03/03/17 01:00:00 PM,9.077,,,,
970,03/03/17 01:30:00 PM,9.373,,,,
971,03/03/17 02:00:00 PM,9.669,,,,
972,03/03/17 02:30:00 PM,9.866,,,,
973,03/03/17 03:00:00 PM,9.669,,,,
974,03/03/17 03:30:00 PM,9.472,,,,
975,03/03/17 04:00:00 PM,9.077,,,,
976,03/03/17 04:30:00 PM,8.978,,,,
977,03/03/17 05:00:00 PM,10.455,,,,
978,03/03/17 05:30:00 PM,10.455,,,,
979,03/03/17 06:00:00 PM,10.063,,,,
980,03/03/17 06:30:00 PM,9.866,,,,
981,03/03/17 07:00:00 PM,9.669,,,,
982,03/03/17 07:30:00 PM,9.472,,,,
983,03/03/17 08:00:00 PM,9.275,,,,
984,03/03/17 08:30:00 PM,9.077,,,,
985,03/03/17 09:00:00 PM,8.879,,,,
986,03/03/17 09:30:00 PM,8.581,,,,
987,03/03/17 10:00:00 PM,8.382,,,,
988,03/03/17 10:30:00 PM,8.182,,,,
989,03/03/17 11:00:00 PM,7.983,,,,
990,03/03/17 11:30:00 PM,9.176,,,,
991,03/04/17 12:00:00 AM,11.236,,,,
992,03/04/17 12:30:00 AM,10.748,,,,
993,03/04/17 01:00:00 AM,10.161,,,,
994,03/04/17 01:30:00 AM,9.571,,,,
995,03/04/17 02:00:00 AM,8.879,,,,
996,03/04/17 02:30:00 AM,8.382,,,,
997,03/04/17 03:00:00 AM,7.882,,,,
998,03/04/17 03:30:00 AM,7.481,,,,
999,03/04/17 04:00:00 AM,7.179,,,,
1000,03/04/17 04:30:00 AM,6.877,,,,
1001,03/04/17 05:00:00 AM,6.674,,,,
1002,03/04/17 05:30:00 AM,6.471,,,,
1003,03/04/17 06:00:00 AM,6.268,,,,
1004,03/04/17 06:30:00 AM,5.962,,,,
1005,03/04/17 07:00:00 AM,5.757,,,,
1006,03/04/17 07:30:00 AM,5.552,,,,
1007,03/04/17 08:00:00 AM,5.450,,,,
1008,03/04/17 08:30:00 AM,5.655,,,,
1009,03/04/17 09:00:00 AM,6.166,,,,
1010,03/04/17 09:30:00 AM,7.079,,,,
1011,03/04/17 10:00:00 AM,7.882,,,,
1012,03/04/17 10:30:00 AM,8.879,,,,
1013,03/04/17 11:00:00 AM,9.472,,,,
1014,03/04/17 11:30:00 AM,9.669,,,,
1015,03/04/17 12:00:00 PM,10.063,,,,
1016,03/04/17 12:30:00 PM,10.846,,,,
1017,03/04/17 01:00:00 PM,11.139,,,,
1018,03/04/17 01:30:00 PM,11.139,,,,
1019,03/04/17 02:00:00 PM,11.139,,,,
1020,03/04/17 02:30:00 PM,11.041,,,,
1021,03/04/17 03:00:00 PM,10.846,,,,
1022,03/04/17 03:30:00 PM,10.553,,,,
1023,03/04/17 04:00:00 PM,10.357,,,,
1024,03/04/17 04:30:00 PM,10.063,,,,
1025,03/04/17 05:00:00 PM,9.768,,,,
1026,03/04/17 05:30:00 PM,9.373,,,,
1027,03/04/17 06:00:00 PM,8.978,,,,
1028,03/04/17 06:30:00 PM,8.581,,,,
1029,03/04/17 07:00:00 PM,8.282,,,,
1030,03/04/17 07:30:00 PM,8.082,,,,
1031,03/04/17 08:00:00 PM,7.882,,,,
1032,03/04/17 08:30:00 PM,7.682,,,,
1033,03/04/17 09:00:00 PM,7.481,,,,
1034,03/04/17 09:30:00 PM,7.381,,,,
1035,03/04/17 10:00:00 PM,7.179,,,,
1036,03/04/17 10:30:00 PM,6.978,,,,
1037,03/04/17 11:00:00 PM,6.775,,,,
1038,03/04/17 11:30:00 PM,6.674,,,,
1039,03/05/17 12:00:00 AM,6.471,,,,
1040,03/05/17 12:30:00 AM,6.370,,,,
1041,03/05/17 01:00:00 AM,6.268,,,,
1042,03/05/17 01:30:00 AM,6.166,,,,
1043,03/05/17 02:00:00 AM,6.064,,,,
1044,03/05/17 02:30:00 AM,5.962,,,,
1045,03/05/17 03:00:00 AM,5.757,,,,
1046,03/05/17 03:30:00 AM,5.655,,,,
1047,03/05/17 04:00:00 AM,5.552,,,,
1048,03/05/17 04:30:00 AM,5.347,,,,
1049,03/05/17 05:00:00 AM,5.141,,,,
1050,03/05/17 05:30:00 AM,4.934,,,,
1051,03/05/17 06:00:00 AM,4.727,,,,
1052,03/05/17 06:30:00 AM,4.519,,,,
1053,03/05/17 07:00:00 AM,4.415,,,,
1054,03/05/17 07:30:00 AM,4.311,,,,
1055,03/05/17 08:00:00 AM,4.519,,,,
1056,03/05/17 08:30:00 AM,4.623,,,,
1057,03/05/17 09:00:00 AM,4.934,,,,
1058,03/05/17 09:30:00 AM,5.860,,,,
1059,03/05/17 10:00:00 AM,7.179,,,,
1060,03/05/17 10:30:00 AM,7.582,,,,
1061,03/05/17 11:00:00 AM,7.582,,,,
1062,03/05/17 11:30:00 AM,7.481,,,,
1063,03/05/17 12:00:00 PM,7.280,,,,
1064,03/05/17 12:30:00 PM,7.079,,,,
1065,03/05/17 01:00:00 PM,6.978,,,,
1066,03/05/17 01:30:00 PM,6.877,,,,
1067,03/05/17 02:00:00 PM,6.775,,,,
1068,03/05/17 02:30:00 PM,6.877,,,,
1069,03/05/17 03:00:00 PM,6.978,,,,
1070,03/05/17 03:30:00 PM,6.978,,,,
